1,100,0,,,,,,,
2,100,20,,,,,,,
3,100,30,,,,,,,
4,0,20,,,,,,,
5,0,10,,,,,,,
6,0,20,,,,,,,
7,0,10,,,,,,,
8,0,20,,,,,,,
9,0,30,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,1,4,1,1,0,3
,,,,4,5,1,1,3,4
,,,,5,6,1,1,4,5
,,,,3,6,1,1,2,5
,,,,6,7,1,1,5,6
,,,,7,8,1,1,6,7
,,,,2,8,1,1,1,7
,,,,8,9,1,1,7,8
,,,,4,9,1,1,3,8
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Maximum modularity in 10 random starts: 0.3130,,,,,,,,,
Number of communities: 3,,,,,,,,,
Elapsed time: 1.400000 ms,,,,,,,,,
